datetime,computer,light,hvac,etc
2014.10.17 2:45,0.123979,0.154675,0.001464,
2014.10.17 3:00,0.146756,0.154582,0.001461,
2014.10.17 3:15,0.1514,0.154526,0.001445,
2014.10.17 3:30,0.167257,0.151145,0.001442,0.042357
2014.10.17 3:45,0.122802,0.006437,0.001448,0.052267
2014.10.17 4:00,0.107663,0,0.001459,0.042437
2014.10.17 4:15,0.109945,0,0.001453,
2014.10.17 4:30,0.10565,0,0.00147,0.043306
2014.10.17 4:45,0.106751,0,0.001467,
2014.10.17 5:00,0.107768,0,0.001463,
2014.10.17 5:15,0.107613,0,0.001456,0.047538
2014.10.17 5:30,0.107566,0,0.001502,
2014.10.17 5:45,0.107272,0,0.00144,
2014.10.17 6:00,0.103591,0,0.001462,
2014.10.17 6:15,0.108307,0,0.001485,0.043579
2014.10.17 6:30,0.107963,0,0.001485,
2014.10.17 6:45,0.107678,0,0.001451,
2014.10.17 7:00,0.104583,0,0.001474,
2014.10.17 7:15,0.10821,0,0.001464,
2014.10.17 7:30,0.108632,0,0.001486,
2014.10.17 7:45,0.107965,0,0.001487,0.042699
2014.10.17 8:00,0.109456,0.015491,0.001489,
2014.10.17 8:15,0.121819,0.126849,0.001467,0.045313
2014.10.17 8:30,0.120654,0.125712,0.001453,
2014.10.17 8:45,0.14545,0.19032,0.001442,0.046881
2014.10.17 9:00,0.158665,0.27831,0.001443,
2014.10.17 9:15,0.158569,0.276584,0.001383,0.076219
2014.10.17 9:30,0.157367,0.276139,0.001344,
2014.10.17 9:45,0.162863,0.276228,0.001338,0.052098
2014.10.17 10:00,0.13997,0.310203,0.001339,
2014.10.17 10:15,0.140833,0.30949,0.001358,
2014.10.17 10:30,0.126226,0.309255,0.001393,
2014.10.17 10:45,0.118617,0.308828,0.00145,
2014.10.17 11:00,0.124686,0.309291,0.001439,
2014.10.17 11:15,0.14586,0.309134,0.001436,
2014.10.17 11:30,0.160822,0.309605,0.001442,0.046052
2014.10.17 11:45,0.138944,0.309492,0.001403,
2014.10.17 12:00,0.120502,0.31062,0.001377,0.047358
2014.10.17 12:15,0.117363,0.309782,0.001368,
2014.10.17 12:30,0.116377,0.310126,0.001381,
2014.10.17 12:45,0.136953,0.308273,0.001354,0.044955
2014.10.17 13:00,0.12588,0.307886,0.001331,
2014.10.17 13:15,0.130994,0.3082,0.001368,
2014.10.17 13:30,0.138378,0.307091,0.001373,0.051935
2014.10.17 13:45,0.146615,0.307348,0.00136,
2014.10.17 14:00,0.170445,0.306539,0.001388,
2014.10.17 14:15,0.172805,0.306559,0.001349,
2014.10.17 14:30,0.170402,0.306478,0.001384,0.057872
2014.10.17 14:45,0.171227,0.307465,0.001391,
2014.10.17 15:00,0.162877,0.307166,0.001397,
2014.10.17 15:15,0.167154,0.307026,0.001427,0.043432
2014.10.17 15:30,0.166064,0.30785,0.001387,0.049961
2014.10.17 15:45,0.174453,0.307007,0.00138,0.045379
2014.10.17 16:00,0.192576,0.307876,0.001376,
2014.10.17 16:15,0.195286,0.307413,,
2014.10.17 16:30,0.195381,0.307978,0.001349,0.046148
2014.10.17 16:45,0.194372,0.307819,0.00138,
2014.10.17 17:00,0.191858,0.308732,0.001455,0.046453
2014.10.17 17:15,0.195392,0.308758,0.001415,
2014.10.17 17:30,0.192067,0.309086,0.001442,
2014.10.17 17:45,0.175908,0.308422,0.001454,
2014.10.17 18:00,0.173087,0.294152,0.001442,0.044587
2014.10.17 18:15,0.123287,0.273654,,
2014.10.17 18:30,0.115844,0.273181,0.001423,0.04297
2014.10.17 18:45,0.115183,0.273717,0.00145,0.052686
2014.10.17 19:00,0.116894,0.283742,0.001463,
2014.10.17 19:15,0.109936,0.288909,0.00146,
2014.10.17 19:30,0.097905,0.275149,0.001467,
2014.10.17 19:45,0.097242,0.196021,0.001441,
2014.10.17 20:00,0.095227,0.026704,0.001412,
2014.10.17 20:15,0.096995,0,0.001397,
2014.10.17 20:30,0.093902,0,0.001383,
2014.10.17 20:45,0.094523,0,0.001429,
2014.10.17 21:00,0.094598,0,0.001438,
2014.10.17 21:15,0.094535,0,0.001442,
2014.10.17 21:30,0.094436,0,0.001452,
2014.10.17 21:45,0.093998,8.00E-06,0.001491,
2014.10.17 22:00,0.093736,0,0.00147,
2014.10.17 22:15,0.10083,0,0.001457,
2014.10.17 22:30,0.102053,0.033774,0.001447,
2014.10.17 22:45,0.102167,0.035885,0.001475,
2014.10.17 23:00,0.10572,0.035835,0.001471,
2014.10.17 23:15,0.105121,0.035745,0.001466,
2014.10.17 23:30,0.103426,0.035825,0.001466,
2014.10.17 23:45,0.106985,0.026224,0.001466,
2014.10.18 0:00,0.106905,0,0.001435,
2014.10.18 0:15,0.103967,0,0.00144,
2014.10.18 0:30,0.106767,0,0.001454,
2014.10.18 0:45,0.105939,0,0.001457,0.045124
2014.10.18 1:00,0.105713,0,0.001473,
2014.10.18 1:15,0.107283,0,0.001502,0.046416
2014.10.18 1:30,0.105909,0,0.00148,0.046493
2014.10.18 1:45,0.079204,0,0.001502,
2014.10.18 2:00,0.079856,0,0.001492,
2014.10.18 2:15,0.079324,0,0.001477,
2014.10.18 2:30,0.079531,0,0.001489,
2014.10.18 2:45,0.080241,0,0.001497,
2014.10.18 3:00,0.079407,0,0.001493,
2014.10.18 3:15,0.079533,0,0.001468,0.050745
2014.10.18 3:30,0.08126,0,0.001453,
2014.10.18 3:45,0.083142,0,0.001468,
2014.10.18 4:00,0.082727,0,0.001448,
2014.10.18 4:15,0.081656,0,0.001456,0.044463
2014.10.18 4:30,0.080028,0,0.001452,
2014.10.18 4:45,0.078949,0,0.001458,
2014.10.18 5:00,0.079071,7.20E-05,0.001464,
2014.10.18 5:15,0.07899,0,0.001461,
2014.10.18 5:30,0.079268,0,0.001478,
2014.10.18 5:45,0.078993,0,0.001462,
2014.10.18 6:00,0.079072,0,0.001478,0.050878
2014.10.18 6:15,0.079029,0,0.001486,
2014.10.18 6:30,0.079291,0,0.001455,0.047902
2014.10.18 6:45,0.079036,0,0.001422,
2014.10.18 7:00,0.079102,0,0.001443,
2014.10.18 7:15,0.07903,0,0.001478,0.048466
2014.10.18 7:30,0.079279,0,0.001494,
2014.10.18 7:45,0.079207,0,0.001478,
2014.10.18 8:00,0.079237,0,0.001425,0.042364
2014.10.18 8:15,0.079184,0,0.001478,
2014.10.18 8:30,0.07918,0,0.001478,
2014.10.18 8:45,0.079212,0,0.001487,0.049728
2014.10.18 9:00,0.079157,0,0.001502,0.044925
2014.10.18 9:15,0.079173,0,0.001404,
2014.10.18 9:30,0.079531,0,0.001412,0.046358
2014.10.18 9:45,0.079561,0,0.0014,
2014.10.18 10:00,0.079297,0,0.001406,
2014.10.18 10:15,0.079294,0,0.0014,0.045407
2014.10.18 10:30,0.079507,0,0.001362,
2014.10.18 10:45,0.079429,0,0.00139,0.044036
2014.10.18 11:00,0.079708,0,0.001389,
2014.10.18 11:15,0.079638,0,0.001378,
2014.10.18 11:30,,0,0.001401,
2014.10.18 11:45,0.07972,0,0.001416,
2014.10.18 12:00,0.079682,0,0.001421,0.052328
2014.10.18 12:15,0.079335,0,0.001427,
2014.10.18 12:30,0.07925,0,0.001444,0.050467
2014.10.18 12:45,0.079081,0,0.001414,0.043961
2014.10.18 13:00,0.079174,0,0.001425,
2014.10.18 13:15,0.079198,0,0.001418,
2014.10.18 13:30,0.078508,0,0.001421,
2014.10.18 13:45,0.078373,0,0.001431,
2014.10.18 14:00,0.078267,0,0.001398,
2014.10.18 14:15,0.078165,0,0.001387,
2014.10.18 14:30,0.07891,0,0.0014,
2014.10.18 14:45,0.087628,0,0.001389,0.047681
2014.10.18 15:00,0.155876,0,0.001433,
2014.10.18 15:15,0.12462,0,0.001402,
2014.10.18 15:30,0.12109,0,0.001442,
2014.10.18 15:45,0.106892,0,0.001447,0.048291
2014.10.18 16:00,0.115974,0.036735,0.001444,0.069526
2014.10.18 16:15,0.138426,0.083152,0.001456,
2014.10.18 16:30,0.135978,0.083577,0.001424,
2014.10.18 16:45,0.134706,0.083523,0.001424,0.047087
2014.10.18 17:00,0.136672,0.083467,0.001432,
2014.10.18 17:15,0.122065,0.083429,0.001441,
2014.10.18 17:30,0.11988,0.116003,0.001416,0.050169
2014.10.18 17:45,0.112635,0.118381,0.001376,0.044885
2014.10.18 18:00,0.108617,0.117814,0.001395,
2014.10.18 18:15,0.11493,0.117711,0.001378,0.047116
2014.10.18 18:30,0.116658,0.116745,0.001417,
2014.10.18 18:45,0.114767,0.114886,0.001386,0.046276
2014.10.18 19:00,0.134451,0.268637,0.001448,0.046861
2014.10.18 19:15,0.127442,0.27069,0.001473,
2014.10.18 19:30,0.117365,0.270254,0.001445,
2014.10.18 19:45,0.099934,0.270452,0.001419,
2014.10.18 20:00,0.105215,0.269941,0.001384,
2014.10.18 20:15,0.103956,0.269868,0.001383,0.072623
2014.10.18 20:30,0.113334,0.270174,0.001406,
2014.10.18 20:45,0.115337,0.270303,0.001412,
2014.10.18 21:00,0.113131,0.270989,0.001417,
2014.10.18 21:15,0.098855,0.270456,0.001377,
2014.10.18 21:30,0.113097,0.264914,0.00132,
2014.10.18 21:45,0.104071,0.25643,0.001325,
2014.10.18 22:00,0.102429,0.2227,0.001244,
2014.10.18 22:15,0.104349,0.197406,0.00119,0.042727
2014.10.18 22:30,0.064051,0.139485,0.000854,
2014.10.18 22:45,0.064051,0.139485,0.000854,
2014.10.18 23:00,0.064051,0.139485,0.000854,0.025362
2014.10.18 23:15,0.11792,0.236217,0.001407,
2014.10.18 23:30,0.121652,0.236783,0.001416,
2014.10.18 23:45,0.120258,0.236551,0.001408,
2014.10.19 0:00,0.112296,0.237214,0.001406,0.042914
2014.10.19 0:15,0.122095,0.237953,0.001417,
2014.10.19 0:30,0.12812,0.238621,0.001447,0.042936
2014.10.19 0:45,0.130282,0.238662,0.001448,
2014.10.19 1:00,0.117679,0.238903,0.001412,0.045802
2014.10.19 1:15,0.108318,0.238515,0.001425,
2014.10.19 1:30,0.11221,0.18221,0.001445,
2014.10.19 1:45,0.108369,0,0.001427,
2014.10.19 2:00,0.113413,0,0.001465,
2014.10.19 2:15,0.109382,0,0.001472,0.052055
2014.10.19 2:30,0.099576,0,0.001477,0.049423
2014.10.19 2:45,0.099535,0,0.001479,
2014.10.19 3:00,0.100384,0,,0.050245
2014.10.19 3:15,0.110078,0,0.001459,0.048435
2014.10.19 3:30,0.106514,0,0.001447,0.05246
2014.10.19 3:45,0.101771,0,0.001489,
2014.10.19 4:00,0.101873,0,0.001478,
2014.10.19 4:15,0.096679,0,0.001494,
2014.10.19 4:30,0.111243,0,0.001433,
2014.10.19 4:45,0.10899,0,0.001436,
2014.10.19 5:00,0.098045,0,0.001478,
2014.10.19 5:15,0.098289,0,0.00147,0.045776
2014.10.19 5:30,0.099131,0,0.001489,
2014.10.19 5:45,0.097789,0,0.001474,
2014.10.19 6:00,0.109971,3.00E-06,0.001505,
2014.10.19 6:15,0.107001,0,0.001483,0.046584
2014.10.19 6:30,0.098037,0,0.001487,
2014.10.19 6:45,0.096587,0,0.001509,0.04796
2014.10.19 7:00,0.105164,0,0.001498,0.051725
2014.10.19 7:15,0.109413,0,0.001484,
2014.10.19 7:30,0.10068,0,0.001502,
2014.10.19 7:45,0.097977,0,0.001506,
2014.10.19 8:00,0.09927,0,0.001473,
2014.10.19 8:15,0.109385,0,0.001474,
2014.10.19 8:30,0.105341,0,0.001482,0.046671
2014.10.19 8:45,0.09799,0,0.001462,0.055251
2014.10.19 9:00,0.098154,0,0.001463,
2014.10.19 9:15,0.094372,0,0.001465,
2014.10.19 9:30,0.107746,0,0.001451,
2014.10.19 9:45,0.109587,0,0.00143,0.050501
2014.10.19 10:00,0.099952,0,0.001443,
2014.10.19 10:15,0.09824,0,0.001397,
2014.10.19 10:30,0.10073,0,0.001401,
2014.10.19 10:45,0.11018,0,0.001413,
2014.10.19 11:00,0.111446,0,0.001499,0.047369
2014.10.19 11:15,0.12769,0,0.001463,
2014.10.19 11:30,0.128417,0,0.001451,
2014.10.19 11:45,0.121269,0,0.001426,0.04335
2014.10.19 12:00,0.109712,0,0.001444,
2014.10.19 12:15,0.097214,0,0.001412,
2014.10.19 12:30,0.109569,0,0.00145,
2014.10.19 12:45,0.109969,0,0.001475,0.042391
2014.10.19 13:00,0.099138,0,0.0014,
2014.10.19 13:15,0.098189,0.026559,0.001433,
2014.10.19 13:30,0.113967,0.153549,0.001469,0.049801
2014.10.19 13:45,0.121245,0.152789,0.001463,0.044556
2014.10.19 14:00,0.115658,0.152729,0.001495,0.047479
2014.10.19 14:15,0.110351,0.15263,0.001502,0.047491
2014.10.19 14:30,0.104455,0.15269,0.001464,
2014.10.19 14:45,0.106819,0.152583,0.001472,
2014.10.19 15:00,0.120678,0.1528,0.00145,
2014.10.19 15:15,0.120421,0.152719,0.001455,
2014.10.19 15:30,0.109482,0.152606,0.001452,
2014.10.19 15:45,0.112614,0.152636,0.001483,
2014.10.19 16:00,0.115805,0.153018,0.001462,
2014.10.19 16:15,0.124244,0.152785,0.001453,
2014.10.19 16:30,0.120135,0.152696,0.001476,
2014.10.19 16:45,0.115367,0.152675,0.001511,0.052297
2014.10.19 17:00,0.124405,0.15267,0.001447,
2014.10.19 17:15,0.138656,0.152707,0.001451,
2014.10.19 17:30,0.141106,0.15239,0.001446,
2014.10.19 17:45,0.129427,0.151977,0.00146,
2014.10.19 18:00,0.134701,0.332304,0.001463,
2014.10.19 18:15,0.124833,0.331393,0.001479,
2014.10.19 18:30,0.11851,0.330911,0.00145,0.046898
2014.10.19 18:45,0.114566,0.33082,0.001444,0.049442
2014.10.19 19:00,0.116917,0.331204,0.001414,
2014.10.19 19:15,0.125322,0.331687,0.001435,
2014.10.19 19:30,0.133943,0.325199,0.00147,0.045811
2014.10.19 19:45,0.1276,0.276837,0.001444,
2014.10.19 20:00,0.128837,0.277386,0.001455,
2014.10.19 20:15,0.124047,0.277348,0.001489,
2014.10.19 20:30,0.131514,0.278102,0.001501,
2014.10.19 20:45,0.140599,0.277695,0.001452,0.05682
2014.10.19 21:00,0.136344,0.277895,0.001445,
2014.10.19 21:15,0.134132,0.27799,0.001461,
2014.10.19 21:30,0.152875,0.278342,,
2014.10.19 21:45,0.159315,0.278705,0.001445,0.065427
2014.10.19 22:00,0.158477,0.278507,0.001458,
2014.10.19 22:15,0.14264,0.278675,0.001451,0.051643
2014.10.19 22:30,0.12709,0.278409,0.001445,0.043942
2014.10.19 22:45,0.128568,0.278724,0.001449,
2014.10.19 23:00,0.127389,0.277623,0.00148,
2014.10.19 23:15,0.123166,0.277665,0.001476,
2014.10.19 23:30,0.138744,0.277636,0.001469,
2014.10.19 23:45,0.140037,0.278042,0.001473,
2014.10.20 0:00,0.132899,0.277398,0.001414,
2014.10.20 0:15,0.10881,0.09936,0.001421,
2014.10.20 0:30,0.115359,0.125216,0.001398,
2014.10.20 0:45,0.112949,0.125502,0.001411,
2014.10.20 1:00,0.115625,0.125792,0.001472,
2014.10.20 1:15,0.123315,0.126332,0.001481,
2014.10.20 1:30,0.11423,0.126488,0.001501,
2014.10.20 1:45,0.111076,0.126629,0.001492,0.042546
2014.10.20 2:00,0.111029,0.126721,0.001474,0.051636
2014.10.20 2:15,0.109633,0.127165,0.001464,0.042642
2014.10.20 2:30,0.119324,0.127134,0.001451,
2014.10.20 2:45,0.122673,0.127428,0.001475,0.043831
2014.10.20 3:00,0.114844,0.127431,0.001484,
2014.10.20 3:15,0.111647,0.12759,0.00145,
2014.10.20 3:30,0.112751,0.127347,0.001477,
2014.10.20 3:45,0.114546,0.127412,0.00148,0.047114
2014.10.20 4:00,0.115676,0.127276,0.001492,0.045892
2014.10.20 4:15,0.125554,0.127213,0.001478,0.048623
2014.10.20 4:30,0.120873,0.126948,0.001465,
2014.10.20 4:45,0.1114,0.126572,0.00147,
2014.10.20 5:00,0.111427,,0.001479,
2014.10.20 5:15,0.110695,0.125846,0.00146,
2014.10.20 5:30,0.116155,0.125775,0.001456,0.055145
2014.10.20 5:45,0.122664,0.125534,0.001406,
2014.10.20 6:00,0.11611,0.124227,0.001388,0.054581
2014.10.20 6:15,0.111079,0.088051,0.001411,0.048825
2014.10.20 6:30,0.110137,0.010344,0.001455,
2014.10.20 6:45,0.096124,0,0.001447,
2014.10.20 7:00,0.103747,0,0.001472,0.049689
2014.10.20 7:15,0.108158,0,0.00149,0.044359
2014.10.20 7:30,0.099836,0,0.001476,
2014.10.20 7:45,0.097033,0,0.001449,
2014.10.20 8:00,0.097691,0,0.001444,0.049968
2014.10.20 8:15,0.108172,0,0.001413,
2014.10.20 8:30,0.104582,0.015466,0.001394,0.049377
2014.10.20 8:45,0.122089,0.153584,0.001448,0.04493
2014.10.20 9:00,0.131591,0.152202,0.001408,
2014.10.20 9:15,0.127892,0.151306,0.001402,0.047321
2014.10.20 9:30,0.139932,0.268317,0.001389,
2014.10.20 9:45,0.150118,0.287179,0.001414,
2014.10.20 10:00,0.136855,0.309117,0.001423,
2014.10.20 10:15,0.131839,0.308188,0.001397,0.052441
2014.10.20 10:30,0.184935,0.308172,0.001387,0.042542
2014.10.20 10:45,0.166044,0.30782,0.001413,
2014.10.20 11:00,0.170717,0.307315,0.001404,
2014.10.20 11:15,0.171095,0.307703,0.001373,
2014.10.20 11:30,0.158207,0.307583,0.001357,
2014.10.20 11:45,0.140591,0.307968,0.001379,
2014.10.20 12:00,0.119881,0.308792,0.001397,
2014.10.20 12:15,0.116476,0.308516,0.001409,0.047874
2014.10.20 12:30,0.116807,0.310021,0.001409,0.046872
2014.10.20 12:45,0.121036,0.308951,0.001367,
2014.10.20 13:00,0.138404,0.307341,0.00136,
2014.10.20 13:15,0.213632,0.307272,0.001354,0.067697
2014.10.20 13:30,0.252303,0.306688,0.00133,0.05183
2014.10.20 13:45,0.255463,0.307176,0.001343,
2014.10.20 14:00,0.22112,0.307001,0.00136,
2014.10.20 14:15,0.171692,0.307158,0.001318,
2014.10.20 14:30,0.15996,0.308144,0.001375,
2014.10.20 14:45,0.142549,0.307567,0.001355,
2014.10.20 15:00,0.136816,0.308396,0.001356,
2014.10.20 15:15,0.138508,0.308018,0.001363,0.043224
2014.10.20 15:30,0.164743,0.308415,0.001349,0.050041
2014.10.20 15:45,0.154223,0.308972,0.001363,
2014.10.20 16:00,0.152588,0.308809,0.001377,
2014.10.20 16:15,0.15749,0.308879,0.001413,
2014.10.20 16:30,0.151507,0.30939,,
2014.10.20 16:45,0.172217,0.309109,0.0014,
2014.10.20 17:00,0.218743,0.308434,0.001407,
2014.10.20 17:15,0.215083,0.308158,0.001387,
2014.10.20 17:30,0.221855,0.308273,0.001401,
2014.10.20 17:45,0.225071,0.308323,0.001361,
2014.10.20 18:00,0.189482,0.308038,0.001361,0.044182
2014.10.20 18:15,0.133075,0.307571,0.001371,
2014.10.20 18:30,0.135144,0.307643,0.001356,
2014.10.20 18:45,0.143872,0.307794,0.001362,0.050623
2014.10.20 19:00,0.145653,0.308817,0.001376,0.049189
2014.10.20 19:15,0.156187,0.307965,0.00136,
2014.10.20 19:30,0.136846,0.308273,0.001371,
2014.10.20 19:45,0.157372,0.309218,0.001418,
2014.10.20 20:00,0.130065,0.310924,0.001446,
2014.10.20 20:15,0.129516,0.310771,0.001409,
2014.10.20 20:30,0.192213,0.311301,0.001415,0.043045
2014.10.20 20:45,0.16131,0.311481,0.001427,0.061137
2014.10.20 21:00,0.133923,0.311799,0.001444,
2014.10.20 21:15,0.131975,0.311802,0.001451,0.052856
2014.10.20 21:30,0.131631,0.311993,0.001418,
2014.10.20 21:45,0.130794,0.313252,0.001442,0.065137
2014.10.20 22:00,0.127009,0.312711,0.001451,
2014.10.20 22:15,0.120816,0.312263,0.00142,0.058913
2014.10.20 22:30,0.11425,0.341071,0.001428,0.047909
2014.10.20 22:45,0.104436,0.369121,0.001446,
2014.10.20 23:00,0.102821,0.36767,0.001424,0.049818
2014.10.20 23:15,0.10345,0.367555,,
2014.10.20 23:30,0.10153,0.366163,0.001436,0.052008
2014.10.20 23:45,0.102879,0.367689,0.001433,
2014.10.21 0:00,0.102794,0.367744,0.001446,
2014.10.21 0:15,0.102742,0.368772,0.001442,0.043545
2014.10.21 0:30,0.104923,0.371087,0.001449,
2014.10.21 0:45,0.101335,0.371192,0.001468,
2014.10.21 1:00,0.109117,0.3678,0.001464,0.062475
2014.10.21 1:15,0.113534,0.367023,0.001461,
2014.10.21 1:30,0.113795,0.368376,0.001442,
2014.10.21 1:45,0.114568,0.36937,0.001441,
2014.10.21 2:00,0.123743,0.370361,0.001447,0.042397
2014.10.21 2:15,0.126126,0.370214,0.001437,
2014.10.21 2:30,0.118612,0.369959,0.001439,
2014.10.21 2:45,0.126271,0.370842,0.001447,
2014.10.21 3:00,0.125962,0.37138,0.001467,
2014.10.21 3:15,0.114605,0.371606,0.001487,0.046083
2014.10.21 3:30,0.116856,0.371619,0.001472,
2014.10.21 3:45,0.118401,0.363328,0.001471,0.042477
2014.10.21 4:00,0.116156,0.288862,0.00148,
2014.10.21 4:15,0.114685,0.280876,0.001481,
2014.10.21 4:30,0.115113,0.280018,0.001502,
2014.10.21 4:45,0.136332,0.280019,0.001471,
2014.10.21 5:00,0.132346,0.279738,0.001494,
2014.10.21 5:15,0.123593,0.279305,0.001431,0.047247
2014.10.21 5:30,0.124559,0.279118,0.001427,0.045775
2014.10.21 5:45,0.123184,0.279146,0.00143,
2014.10.21 6:00,0.121652,0.278022,0.001417,
2014.10.21 6:15,0.134526,0.279493,0.00141,0.052322
2014.10.21 6:30,0.131712,0.278548,0.001407,
2014.10.21 6:45,0.12333,0.278255,0.001406,
2014.10.21 7:00,0.12247,0.278758,0.001423,0.043318
2014.10.21 7:15,0.122546,0.279862,0.001422,
2014.10.21 7:30,0.124516,0.280419,0.001423,
2014.10.21 7:45,0.12727,0.279987,0.001422,
2014.10.21 8:00,0.113203,0.27992,0.001423,0.065809
2014.10.21 8:15,0.109398,0.222373,0.001412,0.055539
2014.10.21 8:30,0.103652,0.153982,0.001404,
2014.10.21 8:45,0.119542,0.154245,0.001392,
2014.10.21 9:00,0.119704,0.153596,0.001415,0.049931
2014.10.21 9:15,0.108925,0.153526,0.001437,
2014.10.21 9:30,0.10893,0.153693,0.001426,0.0464
2014.10.21 9:45,0.110044,0.201982,0.001433,
2014.10.21 10:00,0.122782,0.255789,0.001431,
2014.10.21 10:15,0.140969,0.254539,0.001419,
2014.10.21 10:30,0.141883,0.254038,0.001405,0.042842
2014.10.21 10:45,0.139586,0.253414,0.001376,
2014.10.21 11:00,0.140289,0.253084,0.001314,
2014.10.21 11:15,0.15518,0.253594,0.001333,0.044984
2014.10.21 11:30,0.151906,0.253023,0.001315,0.050911
2014.10.21 11:45,0.110906,0.253381,0.001372,
2014.10.21 12:00,0.108208,0.253824,0.001394,
2014.10.21 12:15,0.107807,0.253938,0.001381,
2014.10.21 12:30,0.130683,0.254792,0.0014,0.049664
2014.10.21 12:45,0.154262,0.254283,0.001405,
2014.10.21 13:00,0.156165,0.253377,0.001397,
2014.10.21 13:15,0.15322,0.252417,0.00135,0.054284
2014.10.21 13:30,0.162055,0.251762,0.001332,0.04225
2014.10.21 13:45,0.17877,0.251918,0.001396,0.052414
2014.10.21 14:00,0.19476,0.252211,0.001356,0.051989
2014.10.21 14:15,0.182703,0.2551,0.001355,
2014.10.21 14:30,0.227449,0.33437,0.001336,0.050768
2014.10.21 14:45,0.238695,0.334019,0.001412,
2014.10.21 15:00,0.246395,0.333917,0.001397,
2014.10.21 15:15,0.243785,0.334357,0.00137,
2014.10.21 15:30,0.213472,0.334767,0.001373,
2014.10.21 15:45,0.216597,0.3352,0.001397,0.053626
2014.10.21 16:00,0.215461,0.334941,0.001394,
2014.10.21 16:15,0.226989,0.335252,0.001391,0.053931
2014.10.21 16:30,0.229733,0.334772,0.001406,0.053233
2014.10.21 16:45,0.248906,0.334862,0.001391,0.050093
2014.10.21 17:00,0.247297,0.249017,0.001363,
2014.10.21 17:15,0.245115,0.18479,0.001354,
2014.10.21 17:30,0.239423,0.314802,0.001377,
2014.10.21 17:45,0.243978,0.318443,0.00136,0.044945
2014.10.21 18:00,0.225106,0.335465,0.001366,
2014.10.21 18:15,0.230214,0.335911,0.001373,
2014.10.21 18:30,0.192844,0.273724,0.001402,
2014.10.21 18:45,0.174233,0.269,0.001378,
2014.10.21 19:00,0.176225,0.269489,0.00136,
2014.10.21 19:15,0.224134,0.269556,0.001318,
2014.10.21 19:30,0.221063,0.269854,0.001367,
2014.10.21 19:45,0.215339,0.269667,0.001373,
2014.10.21 20:00,0.206818,0.270255,0.0014,
2014.10.21 20:15,0.190736,0.269438,0.001363,0.051657
2014.10.21 20:30,0.18226,0.269913,0.001395,
2014.10.21 20:45,0.177207,0.270443,0.001439,
2014.10.21 21:00,0.177597,0.27062,0.001443,
2014.10.21 21:15,0.1664,0.270952,0.001462,0.05375
2014.10.21 21:30,0.150648,0.271419,0.001408,0.04986
2014.10.21 21:45,0.160105,0.272249,0.001447,0.027842
2014.10.21 22:00,0.144408,0.272088,0.001438,0.038212
2014.10.21 22:15,0.127882,0.237845,0.001418,0.027683
2014.10.21 22:30,0.116095,0.236695,0.001359,
2014.10.21 22:45,0.113931,0.236878,0.001371,0.028452
2014.10.21 23:00,0.113386,0.236006,0.001366,0.034865
2014.10.21 23:15,0.127129,0.236114,0.001428,
2014.10.21 23:30,0.11896,0.23656,0.001468,0.032548
2014.10.21 23:45,0.114947,0.236924,0.001449,
2014.10.22 0:00,0.115357,0.237898,0.001472,
2014.10.22 0:15,0.121749,0.238815,0.001488,0.035246
2014.10.22 0:30,0.122196,0.238907,0.001482,
2014.10.22 0:45,0.127555,0.238226,0.001494,0.036734
2014.10.22 1:00,0.141377,0.238099,0.001466,
2014.10.22 1:15,0.142235,0.23852,0.001464,
2014.10.22 1:30,0.144831,0.238787,0.001485,
2014.10.22 1:45,0.12919,0.238701,0.001474,
2014.10.22 2:00,0.132975,0.23864,0.001456,
2014.10.22 2:15,0.133285,0.238958,0.001464,
2014.10.22 2:30,0.136105,0.239104,0.001463,
2014.10.22 2:45,0.135797,0.239373,0.001468,
2014.10.22 3:00,0.126764,0.239598,0.001442,
2014.10.22 3:15,0.120581,0.239898,0.00145,
2014.10.22 3:30,0.119767,0.207148,0.00146,
2014.10.22 3:45,0.11178,0.084584,0.001477,0.028614
2014.10.22 4:00,0.104826,0.084571,0.001491,
2014.10.22 4:15,0.105663,0.084771,0.001491,
2014.10.22 4:30,0.10649,0.084537,0.001457,0.037346
2014.10.22 4:45,0.104154,0.084412,0.001438,
2014.10.22 5:00,0.104871,0.084349,0.001421,
2014.10.22 5:15,0.104796,0.084367,0.001399,0.027918
2014.10.22 5:30,0.102939,0.084259,0.001431,
2014.10.22 5:45,0.10228,0.084509,0.001422,
2014.10.22 6:00,0.104839,0.084686,0.001458,
2014.10.22 6:15,0.104408,0.084719,0.001493,
2014.10.22 6:30,0.104205,0.084477,0.001481,
2014.10.22 6:45,0.104289,0.084795,0.001488,
2014.10.22 7:00,0.102604,0.084413,0.001483,0.027821
2014.10.22 7:15,0.10392,0.084409,0.001484,0.036077
2014.10.22 7:30,0.10506,0.084386,0.001472,
2014.10.22 7:45,0.104358,0.084211,0.001437,
2014.10.22 8:00,0.104804,0.084479,0.001442,0.02718
2014.10.22 8:15,0.106504,0.083918,0.00146,
2014.10.22 8:30,0.117672,0.083512,0.001451,0.028985
2014.10.22 8:45,0.120905,0.083472,0.001401,0.033209
2014.10.22 9:00,0.134088,0.195075,0.001424,
2014.10.22 9:15,0.142985,0.23604,0.001388,
2014.10.22 9:30,0.153667,0.234964,0.001377,0.034062
2014.10.22 9:45,0.150592,0.243308,0.001361,
